date,close,kdjk,kdjd,kdjj,signal,signal_2
2007-02-27,19.2,61.0633,67.6889,47.8122,-1.0,0.0
2007-02-28,19.05,49.2532,61.5437,24.6722,0.0,0.0
2007-03-01,18.1,32.8355,51.9743,-5.4421,0.0,0.0
2007-03-02,18.19,27.4314,43.7933,-5.2923,0.0,0.0
2007-03-05,17.51,20.1485,35.9117,-11.378,0.0,0.0
2007-03-06,18.39,22.4129,31.4121,4.4145,0.0,0.0
2007-03-07,18.61,25.7024,29.5089,18.0896,0.0,0.0
2007-03-08,18.9,32.5196,30.5124,36.5338,1.0,0.0
2007-03-09,18.96,37.6341,32.8863,47.1297,0.0,0.0
2007-03-12,18.4,42.2937,36.0221,54.8369,0.0,0.0
2007-03-13,18.53,47.397,39.8138,62.5636,0.0,0.0
2007-03-14,17.99,42.5043,40.7106,46.0917,0.0,0.0
2007-03-15,18.37,45.0797,42.167,50.9051,0.0,0.0
2007-03-16,18.05,39.3315,41.2218,35.5508,-1.0,0.0
2007-03-19,18.95,50.5453,44.3296,62.9766,1.0,0.0
2007-03-20,18.94,57.841,48.8334,75.8562,0.0,0.0
2007-03-21,19.89,71.894,56.5203,102.6414,0.0,0.0
2007-03-22,19.95,71.8115,61.6173,92.1997,0.0,0.0
2007-03-23,19.38,65.9637,63.0661,71.7589,0.0,0.0
2007-03-26,19.16,59.8295,61.9873,55.5139,-1.0,0.0
2007-03-27,18.99,54.0123,59.3289,43.3791,0.0,0.0
2007-03-28,19.08,51.0489,56.5689,40.0088,0.0,0.0
2007-03-29,19.16,49.8862,54.3414,40.976,0.0,0.0
2007-03-30,18.88,43.1166,50.5998,28.1504,0.0,0.0
2007-04-02,19.28,43.2984,48.166,33.5633,0.0,0.0
2007-04-03,19.35,44.2412,46.8577,39.0081,0.0,0.0
2007-04-04,19.89,58.0435,50.5863,72.9579,1.0,0.0
2007-04-05,19.96,68.3253,56.4993,91.9773,0.0,0.0
2007-04-06,19.57,69.1613,60.72,86.044,0.0,0.0
2007-04-09,19.72,72.0335,64.4911,87.1181,0.0,0.0
2007-04-10,20.29,81.163,70.0484,103.3921,0.0,0.0
2007-04-11,21.29,87.3199,75.8056,110.3485,0.0,0.0
2007-04-12,22.35,91.5466,81.0526,112.5346,0.0,0.0
2007-04-13,23.47,94.3644,85.4898,112.1135,0.0,0.0
2007-04-16,23.73,91.4252,87.4683,99.339,0.0,0.0
2007-04-17,22.95,84.3876,86.4414,80.2801,-1.0,-1.0
2007-04-18,22.99,79.9563,84.2797,71.3096,0.0,0.0
2007-04-19,21.84,69.3463,79.3019,49.4351,0.0,0.0
2007-04-20,22.6,66.6854,75.0964,49.8634,0.0,0.0
2007-04-23,23.73,71.8321,74.0083,67.4798,0.0,0.0
2007-04-24,23.53,71.3371,73.1179,67.7755,0.0,0.0
2007-04-25,24.71,80.8914,75.7091,91.256,1.0,0.0
2007-04-26,25.95,87.2609,79.5597,102.6634,0.0,0.0
2007-04-27,0.0,58.174,72.4311,29.6596,-1.0,0.0
2007-04-30,0.0,38.7826,61.215,-6.082,0.0,0.0
2007-05-08,27.25,59.1884,60.5394,56.4864,0.0,0.0
2007-05-09,27.41,71.7897,64.2895,86.79,1.0,0.0
2007-05-10,26.8,79.471,69.35,99.713,0.0,0.0
2007-05-11,27.85,85.8304,74.8435,107.8043,0.0,0.0
2007-05-14,0.0,57.2203,68.9691,33.7227,-1.0,0.0
2007-05-15,0.0,38.1468,58.695,-2.9495,0.0,0.0
2007-05-16,0.0,25.4312,47.6071,-18.9205,0.0,0.0
2007-05-17,0.0,16.9542,37.3894,-23.9164,0.0,0.0
2007-05-18,0.0,11.3028,28.6939,-23.4795,0.0,0.0
2007-05-21,0.0,7.5352,21.641,-20.6764,0.0,0.0
2007-05-22,0.0,5.0235,16.1018,-17.1333,0.0,0.0
2007-05-23,0.0,3.349,11.8509,-13.6548,0.0,0.0
2007-05-24,0.0,2.2326,8.6448,-10.5916,0.0,0.0
2007-05-25,29.24,34.8218,17.3704,69.7244,1.0,0.0
2007-05-28,28.6,54.4918,29.7442,103.9871,0.0,0.0
2007-05-29,28.76,67.7802,42.4229,118.4948,0.0,0.0
2007-05-30,27.32,75.0643,53.3034,118.5862,0.0,0.0
2007-05-31,28.69,81.4187,62.6751,118.9057,0.0,0.0
2007-06-01,0.0,54.2791,59.8765,43.0844,-1.0,0.0
2007-06-04,0.0,36.1861,51.9797,4.5989,0.0,0.0
2007-06-05,0.0,24.124,42.6945,-13.0168,0.0,0.0
2007-06-06,0.0,16.0827,33.8239,-19.3996,0.0,0.0
2007-06-07,0.0,10.7218,26.1232,-20.081,0.0,0.0
2007-06-08,0.0,7.1479,19.7981,-18.1526,0.0,0.0
2007-06-11,0.0,4.7652,14.7871,-15.2785,0.0,0.0
2007-06-12,0.0,3.1768,10.917,-12.3036,0.0,0.0
2007-06-13,0.0,2.1179,7.984,-9.6143,0.0,0.0
2007-06-14,0.0,1.4119,5.7933,-7.3508,0.0,0.0
2007-06-15,0.0,0.9413,4.176,-5.5281,0.0,0.0
2007-06-18,0.0,0.6275,2.9931,-4.1037,0.0,0.0
2007-06-19,0.0,0.4183,2.1349,-3.0147,0.0,0.0
2007-06-20,31.19,31.5001,11.9233,70.6538,1.0,0.0
2007-06-21,34.31,54.3334,26.06,110.8802,0.0,0.0
2007-06-22,35.4,69.1832,40.4344,126.6807,0.0,0.0
2007-06-25,35.2,78.1979,53.0222,128.5493,0.0,0.0
2007-06-26,0.0,52.132,52.7255,50.9449,-1.0,0.0
2007-06-27,32.22,64.1149,56.522,79.3009,1.0,0.0
2007-06-28,30.14,70.2082,61.084,88.4565,0.0,0.0
2007-06-29,27.52,71.8829,64.6837,86.2814,0.0,0.0
2007-07-02,27.4,72.8901,67.4191,83.8319,0.0,0.0
2007-07-03,27.23,73.4066,69.4149,81.3898,0.0,0.0
2007-07-04,26.2,72.8123,70.5474,77.3422,0.0,0.0
2007-07-05,25.2,71.5049,70.8666,72.7816,0.0,0.0
2007-07-06,27.01,74.3149,72.016,78.9127,0.0,0.0
2007-07-09,28.1,60.9498,68.3273,46.1949,-1.0,0.0
2007-07-10,28.45,55.8937,64.1828,39.3156,0.0,0.0
2007-07-11,28.12,57.7859,62.0505,49.2567,0.0,0.0
2007-07-12,28.75,67.1067,63.7359,73.8483,1.0,0.0
2007-07-13,28.35,70.1535,65.8751,78.7102,0.0,0.0
2007-07-16,26.55,57.9329,63.2277,47.3433,-1.0,0.0
2007-07-17,29.15,70.3717,65.609,79.8971,1.0,0.0
2007-07-18,30.24,74.721,68.6464,86.8704,0.0,0.0
2007-07-19,30.48,77.4751,71.5893,89.2467,0.0,0.0
2007-07-20,0.0,51.6501,64.9429,25.0645,-1.0,0.0
2007-07-23,32.95,67.3176,65.7344,70.4839,1.0,0.0
2007-07-24,33.36,76.9708,69.4799,91.9525,0.0,0.0
2007-07-25,35.2,84.4776,74.4791,104.4745,0.0,0.0
2007-07-26,34.99,89.1728,79.377,108.7645,0.0,0.0
2007-07-27,33.85,91.2326,83.3289,107.04,0.0,0.0
2007-07-30,34.2,92.9344,86.5307,105.7418,0.0,0.0
2007-07-31,36.23,95.1339,89.3985,106.6049,0.0,0.0
2007-08-01,35.01,94.8781,91.225,102.1844,0.0,0.0
2007-08-02,37.7,95.7644,92.7382,101.8169,0.0,0.0
2007-08-03,39.11,95.0959,93.5241,98.2396,0.0,0.0
2007-08-06,39.18,93.1063,93.3848,92.5493,-1.0,-1.0
2007-08-07,39.1,91.2832,92.6843,88.481,0.0,0.0
2007-08-08,38.82,86.1888,90.5191,77.5281,0.0,0.0
2007-08-09,40.01,88.4254,89.8212,85.6337,0.0,0.0
2007-08-10,39.0,84.9843,88.2089,78.5351,0.0,0.0
2007-08-13,39.1,82.3267,86.2482,74.4838,0.0,0.0
2007-08-14,38.35,74.4358,82.3107,58.6859,0.0,0.0
2007-08-15,38.0,59.2155,74.6123,28.4219,0.0,0.0
2007-08-16,36.25,42.8596,64.0281,0.5228,0.0,0.0
2007-08-17,34.88,31.2964,53.1175,-12.3458,0.0,0.0
2007-08-20,37.9,40.0364,48.7571,22.5949,0.0,0.0
2007-08-21,38.56,51.0499,49.5214,54.1069,1.0,0.0
2007-08-22,38.59,58.5671,52.5366,70.628,0.0,0.0
2007-08-23,38.39,62.8288,55.9674,76.5517,0.0,0.0
2007-08-24,39.6,72.7369,61.5572,95.0964,0.0,0.0
2007-08-27,39.2,73.2855,65.4667,88.9233,0.0,0.0
2007-08-28,37.99,67.427,66.1201,70.0407,0.0,0.0
2007-08-29,36.84,57.6056,63.2819,46.253,-1.0,0.0
2007-08-30,37.7,50.0636,58.8758,32.4391,0.0,0.0
2007-08-31,38.0,44.4349,54.0622,25.1803,0.0,0.0
2007-09-03,37.88,39.7479,49.2907,20.6621,0.0,0.0
2007-09-04,37.0,29.7696,42.7837,3.7414,0.0,0.0
2007-09-05,36.79,25.0331,36.8668,1.3657,0.0,0.0
2007-09-06,37.2,24.7109,32.8149,8.5029,0.0,0.0
2007-09-07,37.1,29.2759,31.6352,24.5572,0.0,0.0
2007-09-10,37.55,39.3335,34.2013,49.5979,1.0,0.0
2007-09-11,35.86,26.2223,31.5416,15.5837,-1.0,0.0
2007-09-12,35.52,25.3785,29.4873,17.1609,0.0,0.0
2007-09-13,36.88,36.121,31.6985,44.966,1.0,0.0
2007-09-14,36.38,41.076,34.8243,53.5792,0.0,0.0
2007-09-17,36.4,44.5671,38.0719,57.5574,0.0,0.0
2007-09-18,35.3,36.5658,37.5699,34.5578,-1.0,0.0
2007-09-19,36.18,40.0235,38.3878,43.295,1.0,0.0
2007-09-20,35.97,40.7385,39.1714,43.8729,0.0,0.0
2007-09-21,36.16,43.1711,40.5046,48.5041,0.0,0.0
2007-09-24,38.11,61.7416,47.5836,90.0577,0.0,0.0
2007-09-25,37.46,64.6459,53.2711,87.3957,0.0,0.0
2007-09-26,38.02,67.515,58.019,86.5068,0.0,0.0
2007-09-27,38.81,75.2627,63.7669,98.2544,0.0,0.0
2007-09-28,39.98,81.5035,69.6791,105.1522,0.0,0.0
2007-10-08,41.64,83.3876,74.2486,101.6657,0.0,0.0
2007-10-09,40.85,81.1925,76.5632,90.4509,0.0,0.0
2007-10-10,40.0,76.0156,76.3807,75.2854,-1.0,0.0
2007-10-11,41.01,76.2774,76.3463,76.1398,0.0,0.0
2007-10-12,39.41,65.0778,72.5901,50.0532,0.0,0.0
2007-10-15,39.8,59.9328,68.371,43.0564,0.0,0.0
2007-10-16,41.95,68.5769,68.4396,68.8514,1.0,0.0
2007-10-17,41.85,69.9427,68.9407,71.9468,0.0,0.0
2007-10-18,39.5,55.6724,64.5179,37.9814,-1.0,0.0
2007-10-19,39.81,48.1615,59.0658,26.3528,0.0,0.0
2007-10-22,39.81,43.1541,53.7619,21.9387,0.0,0.0
2007-10-23,41.1,48.1493,51.891,40.6658,0.0,0.0
2007-10-24,41.8,56.0013,53.2611,61.4817,1.0,0.0
2007-10-25,41.13,55.7516,54.0913,59.0722,0.0,0.0
2007-10-26,44.58,67.7358,58.6395,85.9286,0.0,0.0
2007-10-29,45.25,69.937,62.4053,85.0003,0.0,0.0
2007-10-30,45.1,70.8537,65.2214,82.1183,0.0,0.0
2007-10-31,48.05,78.142,69.5283,95.3693,0.0,0.0
2007-11-01,47.2,79.7664,72.941,93.4172,0.0,0.0
2007-11-02,45.49,73.4837,73.1219,74.2073,0.0,0.0
2007-11-05,43.76,60.9202,69.0547,44.6514,-1.0,0.0
2007-11-06,43.45,51.2736,63.1276,27.5655,0.0,0.0
2007-11-07,44.6,47.7593,58.0049,27.2682,0.0,0.0
2007-11-08,42.51,32.8874,49.6324,-0.6025,0.0,0.0
2007-11-09,42.3,24.2462,41.1703,-9.602,0.0,0.0
2007-11-12,41.7,19.4645,33.9351,-9.4767,0.0,0.0
2007-11-13,40.0,13.9842,27.2848,-12.6168,0.0,0.0
2007-11-14,40.99,15.7,23.4232,0.2536,0.0,0.0
2007-11-15,40.5,16.0303,20.9589,6.1732,0.0,0.0
2007-11-16,38.6,12.0202,17.9793,0.102,0.0,0.0
2007-11-19,37.85,9.204,15.0542,-2.4965,0.0,0.0
2007-11-20,39.1,16.0775,15.3953,17.4419,1.0,1.0
2007-11-21,37.8,15.2322,15.3409,15.0148,-1.0,0.0
2007-11-22,35.92,10.3447,13.6755,3.6831,0.0,0.0
2007-11-23,36.99,12.4834,13.2781,10.8938,0.0,0.0
2007-11-26,36.28,11.1194,12.5586,8.2412,0.0,0.0
2007-11-27,35.08,7.822,10.9797,1.5065,0.0,0.0
2007-11-28,34.2,8.3396,10.0997,4.8195,0.0,0.0
2007-11-29,37.05,25.5598,15.253,46.1732,1.0,0.0
2007-11-30,36.08,31.4167,20.6409,52.9681,0.0,0.0
2007-12-03,38.3,46.6697,29.3172,81.3747,0.0,0.0
2007-12-04,38.48,57.8236,38.8193,95.8321,0.0,0.0
2007-12-05,39.4,70.2951,49.3112,112.2628,0.0,0.0
2007-12-06,39.23,76.3707,58.3311,112.4501,0.0,0.0
2007-12-07,39.8,82.8561,66.5061,115.5562,0.0,0.0
2007-12-10,39.12,83.6764,72.2295,106.5701,0.0,0.0
2007-12-11,38.7,80.3257,74.9282,91.1206,0.0,0.0
2007-12-12,36.98,61.5374,70.4646,43.683,-1.0,0.0
2007-12-13,36.69,42.4334,61.1209,5.0584,0.0,0.0
2007-12-14,37.3,38.8281,53.69,9.1045,0.0,0.0
2007-12-17,35.32,26.0246,44.4682,-10.8625,0.0,0.0
2007-12-18,35.72,22.288,37.0748,-7.2855,0.0,0.0
2007-12-19,0.0,14.8587,29.6694,-14.7628,0.0,0.0
2007-12-20,36.7,40.4205,33.2531,54.7552,1.0,0.0
2007-12-21,36.75,57.5032,41.3365,89.8367,0.0,0.0
2007-12-24,38.05,71.365,51.346,111.403,0.0,0.0
2007-12-25,38.05,80.4436,61.0452,119.2403,0.0,0.0
2007-12-26,37.7,86.1936,69.428,119.7248,0.0,0.0
2007-12-27,39.0,90.6426,76.4995,118.9287,0.0,0.0
2007-12-28,38.6,93.2014,82.0668,115.4705,0.0,0.0
2008-01-02,37.98,94.3808,86.1715,110.7995,0.0,0.0
2008-01-03,37.35,75.7162,82.6864,61.7759,-1.0,0.0
2008-01-04,38.37,73.9219,79.7649,62.236,0.0,0.0
2008-01-07,39.17,76.3965,78.6421,71.9052,0.0,0.0
2008-01-08,40.39,77.7081,78.3308,76.4627,0.0,0.0
2008-01-09,41.11,83.5514,80.071,90.5123,1.0,0.0
2008-01-10,41.95,86.075,82.0723,94.0804,0.0,0.0
2008-01-11,44.08,88.9645,84.3697,98.1541,0.0,0.0
2008-01-14,43.45,88.2625,85.6673,93.4529,0.0,0.0
2008-01-15,42.03,81.8705,84.4017,76.808,-1.0,-1.0
2008-01-16,39.8,65.9099,78.2378,41.2542,0.0,0.0
2008-01-17,40.9,58.8117,71.7624,32.9103,0.0,0.0
2008-01-18,40.9,51.0358,64.8535,23.4002,0.0,0.0
2008-01-21,37.8,35.9018,55.203,-2.7006,0.0,0.0
2008-01-22,35.8,27.028,45.8113,-10.5386,0.0,0.0
2008-01-23,37.78,27.9944,39.8723,4.2384,0.0,0.0
2008-01-24,37.39,27.5614,35.7687,11.1467,0.0,0.0
2008-01-25,38.09,30.0354,33.8576,22.3911,0.0,0.0
2008-01-28,35.43,22.5577,30.091,7.4912,0.0,0.0
2008-01-29,35.72,19.0208,26.4009,4.2605,0.0,0.0
2008-01-30,33.95,16.9598,23.2539,4.3717,0.0,0.0
2008-01-31,33.3,13.3508,19.9528,0.1466,0.0,0.0
2008-02-01,34.55,18.1657,19.3571,15.7828,0.0,0.0
2008-02-04,37.93,39.3735,26.0292,66.062,1.0,0.0
2008-02-05,37.3,50.1574,34.072,82.3283,0.0,0.0
2008-02-13,36.38,52.4479,40.1973,76.9491,0.0,0.0
2008-02-14,36.99,60.3447,46.9131,87.208,0.0,0.0
2008-02-15,36.06,59.9627,51.2629,77.3621,0.0,0.0
2008-02-18,36.49,62.3188,54.9482,77.0599,0.0,0.0
2008-02-19,37.28,68.4641,59.4535,86.4852,0.0,0.0
2008-02-20,34.79,56.9006,58.6025,53.4967,-1.0,0.0
2008-02-21,33.99,42.6482,53.2844,21.3758,0.0,0.0
2008-02-22,32.24,31.1594,45.9094,1.6594,0.0,0.0
2008-02-25,30.72,21.4592,37.7593,-11.1411,0.0,0.0
2008-02-26,31.45,18.5708,31.3632,-7.0138,0.0,0.0
2008-02-27,32.8,23.2629,28.6631,12.4626,0.0,0.0
2008-02-28,32.8,26.391,27.9057,23.3615,0.0,0.0
2008-02-29,33.15,30.192,28.6678,33.2404,1.0,0.0
2008-03-03,33.0,32.3502,29.8953,37.2601,0.0,0.0
2008-03-04,29.75,21.8843,27.225,11.2029,-1.0,0.0
2008-03-05,29.41,21.4668,25.3056,13.7894,0.0,0.0
2008-03-06,30.3,26.9855,25.8656,29.2254,1.0,0.0
2008-03-07,29.7,26.8623,26.1978,28.1913,0.0,0.0
2008-03-10,27.5,18.9732,23.7896,9.3403,-1.0,0.0
2008-03-11,26.99,14.741,20.7734,2.6763,0.0,0.0
2008-03-12,25.9,10.2993,17.282,-3.6663,0.0,0.0
2008-03-13,26.06,9.9332,14.8324,0.1347,0.0,0.0
2008-03-14,24.91,7.537,12.4006,-2.1902,0.0,0.0
2008-03-17,25.02,7.664,10.8217,1.3484,0.0,0.0
2008-03-18,25.2,8.6284,10.0906,5.7039,0.0,0.0
2008-03-19,27.02,18.7779,12.9864,30.3609,1.0,1.0
2008-03-20,29.0,43.1419,23.0382,83.3493,0.0,0.0
2008-03-21,28.33,54.8984,33.6583,97.3787,0.0,0.0
2008-03-24,26.51,50.3803,39.2323,72.6764,0.0,0.0
2008-03-25,27.49,54.0214,44.162,73.7402,0.0,0.0
2008-03-26,27.9,59.2322,49.1854,79.3258,0.0,0.0
2008-03-27,27.51,60.0584,52.8097,74.5557,0.0,0.0
2008-03-28,29.04,70.0592,58.5595,93.0585,0.0,0.0
2008-03-31,28.2,71.0286,62.7159,87.6541,0.0,0.0
2008-04-01,27.91,69.7101,65.0473,79.0358,0.0,0.0
2008-04-02,28.9,71.493,67.1959,80.0873,0.0,0.0
2008-04-03,29.26,75.5052,69.9656,86.5842,0.0,0.0
2008-04-07,30.0,81.1557,73.6957,96.0759,0.0,0.0
2008-04-08,29.67,81.7987,76.3967,92.6027,0.0,0.0
2008-04-09,27.73,66.1411,72.9781,52.4669,-1.0,0.0
2008-04-10,28.05,58.3561,68.1041,38.86,0.0,0.0
2008-04-11,28.5,53.8294,63.3459,34.7965,0.0,0.0
2008-04-14,25.65,35.8863,54.1927,-0.7265,0.0,0.0
2008-04-15,25.6,30.9563,46.4472,-0.0255,0.0,0.0
2008-04-16,24.85,23.5168,38.8038,-7.057,0.0,0.0
2008-04-17,23.17,17.3952,31.6676,-11.1496,0.0,0.0
2008-04-18,22.86,15.0991,26.1447,-6.9923,0.0,0.0
2008-04-21,22.41,11.8703,21.3866,-7.1623,0.0,0.0
2008-04-22,23.55,17.1728,19.982,11.5544,0.0,0.0
2008-04-23,24.99,27.2118,22.3919,36.8517,1.0,0.0
2008-04-24,27.49,48.8592,31.2143,84.1488,0.0,0.0
2008-04-25,27.95,61.4706,41.2998,101.8123,0.0,0.0
2008-04-28,27.85,69.4302,50.6766,106.9375,0.0,0.0
2008-04-29,27.95,75.1847,58.846,107.8621,0.0,0.0
2008-04-30,29.62,82.0414,66.5778,112.9686,0.0,0.0
2008-05-05,29.62,85.9852,73.0469,111.8617,0.0,0.0
2008-05-06,28.71,85.1077,77.0672,101.1887,0.0,0.0
2008-05-07,26.89,74.3912,76.1752,70.8232,-1.0,0.0
2008-05-08,27.55,62.4872,71.6125,44.2366,0.0,0.0
2008-05-09,26.09,44.0227,62.4159,7.2364,0.0,0.0
2008-05-12,26.85,40.8996,55.2438,12.2113,0.0,0.0
2008-05-13,26.15,34.1971,48.2283,6.1349,0.0,0.0
2008-05-14,27.89,41.2139,45.8901,31.8615,0.0,0.0
2008-05-15,27.18,41.2053,44.3285,34.9589,0.0,0.0
2008-05-16,27.75,48.2545,45.6372,53.4892,1.0,0.0
2008-05-19,28.0,56.5805,49.285,71.1715,0.0,0.0
2008-05-20,26.18,48.3712,48.9804,47.1528,-1.0,0.0
2008-05-21,26.4,45.068,47.6762,39.8515,0.0,0.0
2008-05-22,25.66,35.568,43.6402,19.4237,0.0,0.0
2008-05-23,25.5,27.8296,38.37,6.749,0.0,0.0
2008-05-26,24.84,23.6036,33.4479,3.9151,0.0,0.0
2008-05-27,25.02,22.1848,29.6935,7.1675,0.0,0.0
2008-05-28,26.17,30.5417,29.9762,31.6726,1.0,0.0
2008-05-29,24.95,26.4073,28.7866,21.6486,-1.0,0.0
2008-05-30,25.23,25.8785,27.8172,22.0011,0.0,0.0
2008-06-02,25.87,39.2131,31.6159,54.4077,1.0,0.0
2008-06-03,25.43,43.6562,35.6293,59.71,0.0,0.0
2008-06-04,25.59,50.2203,40.493,69.6749,0.0,0.0
2008-06-05,25.21,48.8648,43.2836,60.0272,0.0,0.0
2008-06-06,24.75,35.3543,40.6405,24.782,-1.0,0.0
2008-06-10,22.28,23.5695,34.9502,0.8083,0.0,0.0
2008-06-11,21.2,15.9829,28.6278,-9.3067,0.0,0.0
2008-06-12,0.0,10.6553,22.6369,-13.308,0.0,0.0
2008-06-13,21.18,34.1533,26.4757,49.5085,1.0,0.0
2008-06-16,21.58,50.3296,34.427,82.1346,0.0,0.0
2008-06-17,21.2,61.0819,43.312,96.6218,0.0,0.0
2008-06-18,22.08,69.4713,52.0317,104.3504,0.0,0.0
2008-06-19,20.2,72.7921,58.9519,100.4726,0.0,0.0
2008-06-20,21.0,78.571,65.4916,104.7298,0.0,0.0
2008-06-23,21.45,84.4722,71.8185,109.7797,0.0,0.0
2008-06-24,21.55,88.556,77.3976,110.8727,0.0,0.0
2008-06-25,21.9,87.0485,80.6146,99.9164,0.0,0.0
2008-06-26,21.6,81.6435,80.9576,83.0153,0.0,0.0
2008-06-27,19.44,54.429,72.1147,19.0575,-1.0,0.0
2008-06-30,19.33,39.4364,61.2219,-4.1347,0.0,0.0
2008-07-01,18.75,29.2044,50.5494,-13.4857,0.0,0.0
2008-07-02,18.7,21.9546,41.0178,-16.1718,0.0,0.0
2008-07-03,18.96,23.3928,35.1428,-0.1071,0.0,0.0
2008-07-04,19.03,24.8667,31.7175,11.1653,0.0,0.0
2008-07-07,20.36,35.636,33.0236,40.8606,1.0,0.0
2008-07-08,20.18,41.4909,35.8461,52.7807,0.0,0.0
2008-07-09,21.29,57.0675,42.9199,85.3627,0.0,0.0
2008-07-10,21.25,65.7299,50.5232,96.1434,0.0,0.0
2008-07-11,20.9,68.7205,56.589,92.9836,0.0,0.0
2008-07-14,21.15,72.7031,61.9604,94.1886,0.0,0.0
2008-07-15,19.85,65.0161,62.9789,69.0903,0.0,0.0
2008-07-16,18.8,48.5134,58.1571,29.226,-1.0,0.0
2008-07-17,18.65,36.1747,50.8296,6.8649,0.0,0.0
2008-07-18,19.39,34.5443,45.4012,12.8305,0.0,0.0
2008-07-21,19.89,37.9137,42.9053,27.9303,0.0,0.0
2008-07-22,19.94,40.6055,42.1387,37.5391,0.0,0.0
2008-07-23,19.75,42.8598,42.3791,43.8213,1.0,0.0
2008-07-24,20.8,56.0493,46.9358,74.2761,0.0,0.0
2008-07-25,21.08,67.1578,53.6765,94.1205,0.0,0.0
2008-07-28,21.8,75.2919,60.8816,104.1125,0.0,0.0
2008-07-29,21.25,75.5352,65.7662,95.0733,0.0,0.0
2008-07-30,21.53,78.1653,69.8992,94.6974,0.0,0.0
2008-07-31,20.8,71.2341,70.3442,73.014,0.0,0.0
2008-08-01,21.88,76.4477,72.3787,84.5858,0.0,0.0
2008-08-04,21.45,75.4443,73.4006,79.5318,0.0,0.0
2008-08-05,21.0,70.0879,72.2963,65.671,-1.0,0.0
2008-08-06,20.85,56.4814,67.0247,35.3947,0.0,0.0
2008-08-07,20.95,47.9106,60.6533,22.4253,0.0,0.0
2008-08-08,20.0,32.6497,51.3188,-4.6886,0.0,0.0
2008-08-11,19.3,22.9454,41.861,-14.8857,0.0,0.0
2008-08-12,19.3,17.2823,33.6681,-15.4892,0.0,0.0
2008-08-13,19.29,17.1385,28.1582,-4.901,0.0,0.0
2008-08-14,19.29,17.3537,24.5567,2.9478,0.0,0.0
2008-08-15,19.6,20.834,23.3158,15.8704,0.0,0.0
2008-08-18,19.03,17.9123,21.5147,10.7077,0.0,0.0
2008-08-19,19.25,19.5416,20.857,16.9107,0.0,0.0
2008-08-20,20.85,43.1666,28.2935,72.9128,1.0,0.0
2008-08-21,20.21,50.0277,35.5382,79.0067,0.0,0.0
2008-08-22,19.9,50.2963,40.4576,69.9736,0.0,0.0
2008-08-25,20.14,53.8086,44.9079,71.61,0.0,0.0
2008-08-26,20.01,54.2198,48.0119,66.6355,0.0,0.0
2008-08-27,19.96,53.7936,49.9391,61.5025,0.0,0.0
2008-08-28,20.07,55.05,51.6428,61.8646,0.0,0.0
2008-08-29,20.2,57.7084,53.6646,65.796,0.0,0.0
2008-09-01,18.96,38.4723,48.6005,18.2158,-1.0,0.0
2008-09-02,18.71,28.4594,41.8868,1.6047,0.0,0.0
2008-09-03,18.18,21.877,35.2169,-4.8028,0.0,0.0
2008-09-04,18.3,19.3287,29.9208,-1.8555,0.0,0.0
2008-09-05,18.24,19.4842,26.442,5.5688,0.0,0.0
2008-09-08,17.68,14.9312,22.6051,-0.4164,0.0,0.0
2008-09-09,17.43,10.4734,18.5612,-5.7022,0.0,0.0
2008-09-10,17.2,9.775,15.6325,-1.9398,0.0,0.0
2008-09-11,16.1,7.1703,12.8117,-4.1126,0.0,0.0
2008-09-12,15.99,5.9296,10.5177,-3.2465,0.0,0.0
2008-09-16,14.39,3.9531,8.3295,-4.7997,0.0,0.0
2008-09-17,13.07,3.3433,6.6674,-3.3048,0.0,0.0
2008-09-18,13.3,7.0676,6.8008,7.6012,1.0,1.0
2008-09-19,14.63,16.701,10.1009,29.9012,0.0,0.0
2008-09-22,16.09,33.5384,17.9134,64.7883,0.0,0.0
2008-09-23,15.09,39.3412,25.056,67.9117,0.0,0.0
2008-09-24,14.7,42.2331,30.7817,65.1358,0.0,0.0
2008-09-25,15.31,52.5272,38.0302,81.5213,0.0,0.0
2008-09-26,14.99,58.4147,44.825,85.5941,0.0,0.0
2008-10-06,13.9,52.4933,47.3811,62.7176,0.0,0.0
2008-10-07,13.99,49.3587,48.0403,51.9954,0.0,0.0
2008-10-08,13.2,37.3968,44.4925,23.2055,-1.0,0.0
2008-10-09,12.99,27.3264,38.7704,4.4383,0.0,0.0
2008-10-10,12.05,18.8205,32.1205,-7.7794,0.0,0.0
2008-10-13,13.26,24.1098,29.4503,13.4289,0.0,0.0
2008-10-14,13.18,26.9133,28.6046,23.5307,0.0,0.0
2008-10-15,0.0,17.9422,25.0505,3.7257,0.0,0.0
2008-10-16,12.39,39.9046,30.0019,59.7102,1.0,0.0
2008-10-17,12.9,56.5891,38.8643,92.0389,0.0,0.0
2008-10-20,13.58,69.8757,49.2014,111.2243,0.0,0.0
2008-10-21,13.28,78.0232,58.8087,116.4522,0.0,0.0
2008-10-22,13.15,83.1471,66.9215,115.5983,0.0,0.0
2008-10-23,12.54,85.1189,72.9873,109.3821,0.0,0.0
2008-10-24,12.03,85.226,77.0669,101.5444,0.0,0.0
2008-10-27,10.83,82.8635,78.9991,90.5924,0.0,0.0
2008-10-28,11.49,65.6771,74.5584,47.9145,-1.0,0.0
2008-10-29,11.02,49.6785,66.2651,16.5052,0.0,0.0
2008-10-30,11.31,41.8146,58.115,9.214,0.0,0.0
